,datetime,machineID,volt,rotate,pressure,vibration,failure
785,2015-02-02 23:00:00,99,162.434041912757,444.128852758991,88.6420527043175,42.9575344982374,
786,2015-02-03 00:00:00,99,181.680997305484,448.203521361907,94.2739281403237,47.37840740482,
787,2015-02-03 01:00:00,99,175.459137396855,516.78498783355,93.7981329706064,43.8069040010063,
788,2015-02-03 02:00:00,99,175.776383001063,517.29491811861,100.816379433116,35.7609471216065,
789,2015-02-03 03:00:00,99,159.399171497457,554.689360801521,119.408098384037,43.4253521068977,
790,2015-02-03 04:00:00,99,162.555462889115,508.642632595889,117.589681191519,49.8361705591782,
791,2015-02-03 05:00:00,99,146.513011612492,468.913331630774,96.3174514477419,40.7099335484584,
792,2015-02-03 06:00:00,99,184.326256655057,479.682371211165,77.6216231364567,44.5991982884157,
793,2015-02-03 07:00:00,99,154.45406433849,441.53332301337,98.8868730287129,38.9785168391674,
794,2015-02-03 08:00:00,99,175.920030809294,428.783305085667,110.973410152376,36.1981436238481,
795,2015-02-03 09:00:00,99,169.098243955154,422.527391640024,101.826450550463,39.3341093933557,
796,2015-02-03 10:00:00,99,177.633252832138,462.248815711368,100.52395543529,33.7729238793454,
797,2015-02-03 11:00:00,99,188.136161349771,427.500571011438,103.220603560339,49.2659027721856,
798,2015-02-03 12:00:00,99,137.266427957214,459.573187991485,100.182748989921,42.8048719244376,
799,2015-02-03 13:00:00,99,155.185635815335,427.673967011782,90.364149436498,37.9423947882628,
800,2015-02-03 14:00:00,99,190.421492966026,408.522676710312,89.8456876853325,47.7445886623017,
801,2015-02-03 15:00:00,99,153.343690302076,469.431882969507,107.606572548934,42.5761328439725,
802,2015-02-03 16:00:00,99,173.433065003597,437.361106644708,99.1899944287538,43.4062284615014,
803,2015-02-03 17:00:00,99,161.113410523092,436.900196685931,93.0828050350375,40.0450566376341,
804,2015-02-03 18:00:00,99,160.396025458111,475.574938896909,96.5133279433905,36.6188146999089,
805,2015-02-03 19:00:00,99,171.826123524418,528.466321907062,116.571329570891,40.8869760019566,
806,2015-02-03 20:00:00,99,159.099780378647,428.975328995066,104.143044097636,38.4445661047292,
807,2015-02-03 21:00:00,99,165.398416648345,425.60154263716,99.7234265150884,44.1564163105042,
808,2015-02-03 22:00:00,99,160.359284735693,466.453722903044,90.9174987239873,43.1617979393949,
809,2015-02-03 23:00:00,99,150.751898991581,444.35364698261,92.3787396480246,43.4970794390234,
810,2015-02-04 00:00:00,99,209.505231906151,460.869023601827,111.445578904412,41.632571815074,
811,2015-02-04 01:00:00,99,179.744164796478,528.410065804997,91.8745740003569,35.170752692681,
812,2015-02-04 02:00:00,99,192.19101337641,387.899040152563,97.9955014345326,47.4303668793597,
813,2015-02-04 03:00:00,99,160.02249576173,561.111250550744,102.153283606047,36.1047968779799,
814,2015-02-04 04:00:00,99,151.592560931688,427.044085228537,101.31290313739,37.8313890134115,
815,2015-02-04 05:00:00,99,185.393376930473,469.380786425725,88.666444114789,37.5750043882453,
816,2015-02-04 06:00:00,99,175.254552635315,501.73526216095,91.7556430821002,48.5134109479261,
817,2015-02-04 07:00:00,99,163.179725452949,439.79134157216,99.9424506093248,40.2813737123668,
818,2015-02-04 08:00:00,99,134.115532573296,429.605883900063,93.8782324631418,40.5046341945986,
819,2015-02-04 09:00:00,99,168.061139989703,405.113942074851,95.0314846033846,32.9541372232795,
820,2015-02-04 10:00:00,99,181.555108558387,406.431670974586,85.6019872367025,37.3582627751174,
821,2015-02-04 11:00:00,99,176.508663519166,428.162451653162,90.6852654794302,37.5531597411724,
822,2015-02-04 12:00:00,99,167.87264859485,351.090960390128,99.2507588209886,40.6642249029303,
823,2015-02-04 13:00:00,99,184.413246293434,354.617460861775,92.4570605572937,33.5909506145122,
824,2015-02-04 14:00:00,99,192.377108537467,426.257018400534,97.3967859477129,47.166955665778,
825,2015-02-04 15:00:00,99,162.842770936928,494.277185612026,86.7149277769015,39.5383551216996,
826,2015-02-04 16:00:00,99,165.81873152351,400.748447473758,123.67178366399,51.1186965034111,
827,2015-02-04 17:00:00,99,180.209842983727,447.809009887567,92.7716088718793,49.9069530020471,
828,2015-02-04 18:00:00,99,175.12608189206,446.49540245112,100.088076671942,30.7780113190097,
829,2015-02-04 19:00:00,99,153.121986955522,471.630662767611,96.946010473889,44.5704903041586,
830,2015-02-04 20:00:00,99,179.969859634729,426.489025784194,106.83455464172,40.5389746981154,
831,2015-02-04 21:00:00,99,157.940693531041,338.677614795721,102.36541640946,43.628734982032,
832,2015-02-04 22:00:00,99,180.584910419462,458.430016627667,99.6511069531301,33.7635734986528,
833,2015-02-04 23:00:00,99,162.99278037717,440.344938702553,102.268211712574,36.2695391875661,
834,2015-02-05 00:00:00,99,182.574790777393,424.241385232845,105.029485746906,36.2827746920407,
835,2015-02-05 01:00:00,99,149.691856065141,454.501922993129,115.423051722886,35.8143297387237,
836,2015-02-05 02:00:00,99,183.677296619094,532.518670628343,109.760862038388,37.5620015123598,
837,2015-02-05 03:00:00,99,157.142316029063,474.624586377469,97.8292314821832,45.6876731666087,
838,2015-02-05 04:00:00,99,181.247161247268,521.26230119912,91.5389369713511,39.1923589632082,
839,2015-02-05 05:00:00,99,175.467043585495,435.483387563321,104.121283105869,36.813698482921,
840,2015-02-05 06:00:00,99,151.425276509447,435.921168981973,85.8021841214448,39.7186145177179,
841,2015-02-05 07:00:00,99,149.077299302692,499.995935277934,73.5307447853577,35.2397496105628,
842,2015-02-05 08:00:00,99,153.255672226354,377.750053961952,105.344469059388,42.8424476944632,
843,2015-02-05 09:00:00,99,202.088078620912,458.802414722926,107.728566691415,42.6015124980151,
844,2015-02-05 10:00:00,99,184.357172970372,460.763035245144,86.4444998818423,30.6913552700441,
845,2015-02-05 11:00:00,99,157.788207544394,376.892591074124,105.120364662957,38.3999381898411,
846,2015-02-05 12:00:00,99,172.317489027568,451.420220480263,105.833988105867,33.1993653941689,
847,2015-02-05 13:00:00,99,168.965728649982,521.579847899431,97.3997728060266,46.0158599526364,
848,2015-02-05 14:00:00,99,180.010126886652,407.044322893112,86.1884843731428,40.9541826209077,
849,2015-02-05 15:00:00,99,157.1469038603,440.817315098187,112.846195329939,45.8937023795619,
850,2015-02-05 16:00:00,99,164.734387869666,406.06934316412,109.438156468887,38.9844464372093,
851,2015-02-05 17:00:00,99,162.206526870296,451.444980327125,96.4646645339681,31.5733187660144,
852,2015-02-05 18:00:00,99,154.256977999563,475.600205740282,111.994236661154,38.5669852590161,
853,2015-02-05 19:00:00,99,164.666036252994,434.592944216961,102.486301580985,35.3569749686269,
854,2015-02-05 20:00:00,99,173.175191396283,444.131041852388,109.500975691547,43.6361397505026,
855,2015-02-05 21:00:00,99,159.881916568968,456.511810508529,91.6686075957585,41.4358445778713,
856,2015-02-05 22:00:00,99,170.714058779073,496.721234785203,78.8705137677356,50.0427181653236,
857,2015-02-05 23:00:00,99,176.943812493275,442.696874945978,97.2451695865898,33.7590439201551,
858,2015-02-06 00:00:00,99,136.842345066951,535.957977246733,123.306920571513,45.0439470215094,
859,2015-02-06 01:00:00,99,129.416270479294,507.113209322992,95.9151007445226,46.712584791327,
860,2015-02-06 02:00:00,99,175.640311244383,442.69843044051,100.450548476907,41.5612567755197,
861,2015-02-06 03:00:00,99,169.712102530778,462.424336539752,100.651318083853,40.7766646368768,
862,2015-02-06 04:00:00,99,181.391964297978,526.771632039868,97.1546240728384,39.5769476497818,
863,2015-02-06 05:00:00,99,165.630676318712,519.303304664895,105.179908617887,47.3828217013183,
864,2015-02-06 06:00:00,99,174.714476978086,383.620573868396,100.993716834576,45.4364452284765,
865,2015-02-06 07:00:00,99,175.751525832955,489.337809555565,108.507515075699,41.3562189299296,
866,2015-02-06 08:00:00,99,155.284124883539,389.910333433251,98.0219920987423,42.612864547066,
867,2015-02-06 09:00:00,99,167.303636944275,473.63389813411,110.01448057939,41.6562039984635,
868,2015-02-06 10:00:00,99,183.238524244429,418.173635486664,96.6874533277818,49.5588604034717,
869,2015-02-06 11:00:00,99,181.177879565601,367.602040077836,89.7041169537981,39.6035454742065,
870,2015-02-06 12:00:00,99,133.578508074009,439.429294738946,98.1316558047787,40.3204156641751,
871,2015-02-06 13:00:00,99,164.708478709186,476.8778192842,109.574858589346,43.5135376453262,
872,2015-02-06 14:00:00,99,145.281138581368,446.483738759591,97.7368751612074,46.9427018305433,
873,2015-02-06 15:00:00,99,147.002383269247,355.200723612121,99.6540675460205,44.5882717809127,
874,2015-02-06 16:00:00,99,168.511389228574,497.943814528585,104.971950247286,29.2759660214495,
875,2015-02-06 17:00:00,99,146.737335590596,419.167020622164,110.698195227905,38.4744889756747,
876,2015-02-06 18:00:00,99,179.987324244314,536.697778815359,99.0317554505985,36.8414761056638,
877,2015-02-06 19:00:00,99,168.845752114901,358.575410487108,115.0257033658,34.660472872179,
878,2015-02-06 20:00:00,99,164.5571060551,461.867690240165,86.5742304640526,29.5631123323972,
879,2015-02-06 21:00:00,99,170.68309096395,404.264112814512,114.507338101485,42.5228568820641,
880,2015-02-06 22:00:00,99,160.798110795862,413.329431792456,110.040886618019,32.5195043408166,
881,2015-02-06 23:00:00,99,191.391183229706,320.003234644397,100.735927648934,27.6122320003917,
882,2015-02-07 00:00:00,99,208.32098776691,462.554165537748,110.779094505524,38.2536352001489,
883,2015-02-07 01:00:00,99,175.106250199884,464.179928670969,88.6920640047882,43.1392137415457,
884,2015-02-07 02:00:00,99,167.716891825388,471.027631307247,111.668770670688,47.8822189864693,
885,2015-02-07 03:00:00,99,168.807283137054,490.507348737228,109.072110701944,31.1687526036964,
886,2015-02-07 04:00:00,99,136.864391720005,424.88071465061,110.184374619812,33.9836969317255,
887,2015-02-07 05:00:00,99,169.415789388995,402.523038591193,109.917091589452,31.4809733825319,
888,2015-02-07 06:00:00,99,170.38832997825,342.436019216351,97.0098534186177,35.2366476526256,
889,2015-02-07 07:00:00,99,175.370993842792,454.751110898561,97.7732152809538,41.0715577440647,
890,2015-02-07 08:00:00,99,151.723745018335,469.199164666649,110.372296312139,41.8074293330958,
891,2015-02-07 09:00:00,99,135.412970010056,473.441159462799,76.3295668545161,45.6156924406638,
892,2015-02-07 10:00:00,99,199.133022262179,414.404722065776,88.2267137653616,42.3518569679177,
893,2015-02-07 11:00:00,99,170.094427079593,417.958895143019,97.7464685789249,40.6909687839579,
894,2015-02-07 12:00:00,99,167.264807321058,441.231940040311,102.608113651561,43.3834464412277,
895,2015-02-07 13:00:00,99,153.708708841785,425.957559765588,93.7442826506684,41.2537809952007,
896,2015-02-07 14:00:00,99,177.572772851944,483.802550844665,103.230293896123,39.3836914576684,
897,2015-02-07 15:00:00,99,171.590558908343,379.596368772029,90.7822012959421,43.0056527062643,
898,2015-02-07 16:00:00,99,143.235310778404,497.16773853361,100.490553360462,29.7957781588868,
899,2015-02-07 17:00:00,99,170.167105102511,559.919124854317,90.0942908862496,34.6338019081806,
900,2015-02-07 18:00:00,99,195.124491513907,380.945900799972,105.642211159565,48.0416492638224,
901,2015-02-07 19:00:00,99,189.793725083602,401.392698026078,109.857758640775,38.1163118377047,
902,2015-02-07 20:00:00,99,170.073232038449,412.193241843251,100.227876889664,38.1957354863092,
903,2015-02-07 21:00:00,99,180.130460020536,486.721195275374,101.937864193916,31.077413832931,
904,2015-02-07 22:00:00,99,165.394790507643,395.6289760897,100.642083078909,38.4314491158483,
905,2015-02-07 23:00:00,99,190.580158785997,481.59996496698,103.169337119343,42.4462590557387,
906,2015-02-08 00:00:00,99,179.656210260018,448.420031442189,121.077438211215,37.8107742630848,
907,2015-02-08 01:00:00,99,185.393714077628,391.826721531143,119.319060916699,41.7326831683437,
908,2015-02-08 02:00:00,99,154.82048836363,427.074378564348,98.9547602336838,36.2565739215684,
909,2015-02-08 03:00:00,99,183.654728112809,468.707566910889,105.295848557009,43.7101571207639,
910,2015-02-08 04:00:00,99,136.451469195664,475.078787944426,92.2929609982576,33.8391598927172,
911,2015-02-08 05:00:00,99,165.230181473429,372.457350543318,111.013269144141,32.2987934422655,
912,2015-02-08 06:00:00,99,150.871137948561,403.335558284895,83.2501577594314,40.2090653822441,
913,2015-02-08 07:00:00,99,200.443569449101,433.812495023964,114.000819252995,38.2894049343064,
914,2015-02-08 08:00:00,99,153.669886423856,444.926840080061,97.4828087453681,37.2787946825823,
915,2015-02-08 09:00:00,99,170.144964779567,399.551597020272,90.7255738660716,39.3119007881505,
916,2015-02-08 10:00:00,99,173.762879176348,414.637857426974,106.680504332298,40.1498428540603,
917,2015-02-08 11:00:00,99,154.270820848192,418.986000846064,109.238569782132,38.6617523475065,
918,2015-02-08 12:00:00,99,165.917756859277,471.276861543824,107.141639712623,44.5939856191875,
919,2015-02-08 13:00:00,99,153.713194819603,497.666022156058,80.0618068178135,42.7616170107409,
920,2015-02-08 14:00:00,99,170.675101694427,411.512302207472,96.4303703497529,39.9494735394313,
921,2015-02-08 15:00:00,99,162.852051531692,398.613127619681,91.0328450149162,44.6347951673457,
922,2015-02-08 16:00:00,99,188.821697549416,397.572420895857,97.3031917051971,31.0401135171497,
923,2015-02-08 17:00:00,99,189.85081131911,405.608706638228,97.5787935092628,44.6457984909569,
924,2015-02-08 18:00:00,99,169.289105970763,475.304667568184,80.2690000602537,48.730886079962,
925,2015-02-08 19:00:00,99,174.762351095692,465.844126461898,82.2921751853761,41.6908139951333,
926,2015-02-08 20:00:00,99,181.181530071284,468.780772291672,82.6146376983148,48.5313798389318,
927,2015-02-08 21:00:00,99,196.01541359382,415.144967354795,86.9491082391093,39.1413458838195,
928,2015-02-08 22:00:00,99,186.209044939808,426.050305413972,94.6678881298214,46.2563610687986,
929,2015-02-08 23:00:00,99,179.597943145746,456.814740276089,94.9542724194486,38.3628533438291,
930,2015-02-09 00:00:00,99,171.780442644044,441.227287090016,100.200810312906,42.4140985914219,
931,2015-02-09 01:00:00,99,164.243211102597,548.84595996272,120.345491867717,31.903398489598,
932,2015-02-09 02:00:00,99,185.360285307964,499.422497145529,109.155598188597,48.34785755682,
933,2015-02-09 03:00:00,99,187.925376086186,443.953554733545,103.451864877788,42.155395596466,
934,2015-02-09 04:00:00,99,179.225402815167,476.038044685925,97.1315325555498,36.9500555006567,
935,2015-02-09 05:00:00,99,158.804646747601,543.644436150073,87.8879972748826,45.2605583787172,
936,2015-02-09 06:00:00,99,165.641862823386,530.339861431931,95.1522708556183,34.1257069520599,
937,2015-02-09 07:00:00,99,162.021963815079,418.712034409945,104.864305135199,44.837526998263,
938,2015-02-09 08:00:00,99,163.624643021181,597.986745637779,107.472679357738,37.8930122307465,
939,2015-02-09 09:00:00,99,175.813821654233,495.881328354249,121.394016432315,37.5947141055208,
940,2015-02-09 10:00:00,99,170.249079539659,510.311366526209,110.62512268173,40.486172383013,
941,2015-02-09 11:00:00,99,154.211191418899,447.226522357398,96.5686268660765,40.3084257501928,
942,2015-02-09 12:00:00,99,173.771733456909,430.397084514097,79.2190109246473,48.4957174316098,
943,2015-02-09 13:00:00,99,162.630884884909,418.910395705883,81.789931531556,43.3711258116817,
944,2015-02-09 14:00:00,99,157.392308364937,403.617719544044,105.253260436918,39.2094469260685,
945,2015-02-09 15:00:00,99,201.506880716232,578.339551767315,105.11587871104,37.8710623701355,
946,2015-02-09 16:00:00,99,176.150220650773,378.616920941096,99.1720420934861,39.2115895070337,
947,2015-02-09 17:00:00,99,181.297390583312,412.305606440034,99.9799862934981,41.2014458421525,
948,2015-02-09 18:00:00,99,178.050510711416,491.694612035133,94.7529904015974,36.6045933907092,
949,2015-02-09 19:00:00,99,157.055866996617,468.5310538356,113.963302618878,50.434916967991,
950,2015-02-09 20:00:00,99,167.047181332025,359.573877306051,98.729391871237,26.8715397907963,
951,2015-02-09 21:00:00,99,167.317054444994,406.268635056628,93.9059187299267,48.8723379064518,
952,2015-02-09 22:00:00,99,185.651131714473,390.958077335513,102.270753651007,34.2260494193579,
953,2015-02-09 23:00:00,99,198.887665256821,371.566726556119,100.977299770239,40.95647353544,
954,2015-02-10 00:00:00,99,159.237650651248,453.760470557778,88.3140605595991,41.3404346868445,
955,2015-02-10 01:00:00,99,181.451315116158,489.131506372064,102.832128733065,42.9464262763158,
956,2015-02-10 02:00:00,99,160.153534758666,513.572691830753,95.0862166368992,46.061232098656,
957,2015-02-10 03:00:00,99,163.191259389311,341.019182323615,103.902564625595,44.5399586237613,
958,2015-02-10 04:00:00,99,194.350552643159,498.655128694312,80.0745109464447,43.2499292584174,
959,2015-02-10 05:00:00,99,160.915129528468,452.619287108088,95.9427339580146,41.415765298097,
960,2015-02-10 06:00:00,99,163.237278782727,432.012824987697,112.933484433232,39.0839822967185,
961,2015-02-10 07:00:00,99,165.897088633907,352.40336775368,106.498657578735,41.1888711327743,
962,2015-02-10 08:00:00,99,183.126852739102,484.956530458888,91.3765578131724,36.4795332584471,
963,2015-02-10 09:00:00,99,173.734367532882,473.229082537955,95.833250132647,43.6249862853505,
964,2015-02-10 10:00:00,99,186.412173329991,448.613614278782,106.79587960808,46.9077086927317,
965,2015-02-10 11:00:00,99,195.335236009554,479.203880816837,114.336630073782,37.7969733672463,
966,2015-02-10 12:00:00,99,175.079997732305,470.382168033668,90.5759081414328,46.7441544321832,
967,2015-02-10 13:00:00,99,189.45612067651,449.819450472186,104.412114401545,44.9963179913443,
968,2015-02-10 14:00:00,99,180.613099472311,434.907541306909,102.481296134758,45.2368174047417,
969,2015-02-10 15:00:00,99,174.245729002712,428.141331145405,88.5987274757482,48.4578648607707,
970,2015-02-10 16:00:00,99,161.473990603731,436.854198178163,97.8179608113484,39.7163840714125,
971,2015-02-10 17:00:00,99,151.35956959634,519.634439267162,99.9275659659808,43.0084704171789,
972,2015-02-10 18:00:00,99,159.049184157338,521.801775348192,78.8248952127411,36.0505034899738,
973,2015-02-10 19:00:00,99,173.86425870374,470.209203149111,116.289635258507,44.0787775531523,
974,2015-02-10 20:00:00,99,161.371784791377,583.251723281031,100.675250105504,41.5764470374907,
975,2015-02-10 21:00:00,99,175.863284874746,456.161094503698,110.560845528861,39.4437796329247,
976,2015-02-10 22:00:00,99,174.180658172715,334.352063374356,103.288937545984,42.1734078002328,
977,2015-02-10 23:00:00,99,153.044998805594,459.977864160248,89.0827943495158,34.7536360735464,
978,2015-02-11 00:00:00,99,149.982411780402,358.912423979686,99.7345502038489,34.0552227046579,
979,2015-02-11 01:00:00,99,196.177376875202,435.325988237004,98.1693428133503,41.8206326725256,
980,2015-02-11 02:00:00,99,164.037854096823,444.396787918772,115.264437164884,35.4576808194231,
981,2015-02-11 03:00:00,99,185.08888998554,511.441845202404,97.4936636077885,43.6931297901431,
982,2015-02-11 04:00:00,99,185.695742087568,449.800215898749,85.4842279403197,40.1107263897468,
983,2015-02-11 05:00:00,99,150.344441923344,447.525388997749,113.438645109803,42.1027354933596,
984,2015-02-11 06:00:00,99,187.994725164079,550.500607876957,87.9038004005487,40.0227134044323,
985,2015-02-11 07:00:00,99,161.343122033528,431.14331927307,115.000583551555,35.8012537103502,
986,2015-02-11 08:00:00,99,169.467649421058,440.104646281559,95.7774860397392,46.8156206771362,
987,2015-02-11 09:00:00,99,158.96527110701,489.987768830196,104.279300580583,41.4916974525557,
988,2015-02-11 10:00:00,99,188.217242869638,453.544400186733,93.9685383080623,37.1147977959215,
989,2015-02-11 11:00:00,99,159.222845019334,455.293353239912,113.301393329949,40.2570428582414,
990,2015-02-11 12:00:00,99,142.066240537217,492.864806983095,103.537102308846,39.4049579452022,
991,2015-02-11 13:00:00,99,161.012264886524,422.626936540456,85.9591390818819,40.5325161776482,
992,2015-02-11 14:00:00,99,159.54129536351,474.164164571399,103.278130707163,39.9829526277968,
993,2015-02-11 15:00:00,99,200.48613828101,442.898819877888,94.2612029452578,32.9151549723688,
994,2015-02-11 16:00:00,99,194.415206505187,409.097296994311,131.40999094774,42.2529716326693,
995,2015-02-11 17:00:00,99,189.692135769898,386.652339913596,91.9974571289809,36.2216857013094,
996,2015-02-11 18:00:00,99,150.427013212598,407.941023958127,94.7946112428284,43.6268190467175,
997,2015-02-11 19:00:00,99,149.555414230169,499.651515595668,111.753091853874,42.5692602152937,
998,2015-02-11 20:00:00,99,200.94071312952,540.914639498143,103.681628774537,43.9564851131361,
999,2015-02-11 21:00:00,99,160.695993830671,467.50934048098,94.0621886228755,48.8358778002748,
1000,2015-02-11 22:00:00,99,174.359041689636,510.588741462223,104.677570544695,49.0983656554301,
1001,2015-02-11 23:00:00,99,149.533056170409,412.829827340211,104.129368001209,30.7786275691776,
1002,2015-02-12 00:00:00,99,165.782802993512,540.721490494085,87.8750167160021,33.9267397759167,
1003,2015-02-12 01:00:00,99,164.129295393997,448.007089231841,114.694892777742,41.1540121941465,
1004,2015-02-12 02:00:00,99,151.369500019603,413.176065269581,92.446263067015,43.7600245213868,
1005,2015-02-12 03:00:00,99,179.403099782293,395.948277721818,106.699010588659,31.0797306630915,
1006,2015-02-12 04:00:00,99,179.74574603222,433.584465893136,117.040737207547,51.6982100801624,
1007,2015-02-12 05:00:00,99,176.693336816452,420.064391484634,105.750301868117,48.0937311702157,
1008,2015-02-12 06:00:00,99,173.348542147105,393.81245539744,116.448826301604,39.5428815926133,
1009,2015-02-12 07:00:00,99,159.089679679631,351.4402565503,74.9129596813298,36.164706492212,
1010,2015-02-12 08:00:00,99,166.339734891707,371.297347972389,115.734214918123,46.3383246634857,
1011,2015-02-12 09:00:00,99,157.424767318513,442.308906805734,92.0876695980431,47.553809877273,
1012,2015-02-12 10:00:00,99,158.525287997215,474.000450295314,119.130948930281,42.322044548133,
1013,2015-02-12 11:00:00,99,171.954302084282,555.495866335321,104.840332009005,37.5501128543773,
1014,2015-02-12 12:00:00,99,167.473779222882,395.715111976138,98.873288090388,34.8405252811081,
1015,2015-02-12 13:00:00,99,160.786692607683,404.230374940491,93.4286071588793,40.1674291826145,
1016,2015-02-12 14:00:00,99,181.091977722257,503.3495370593,101.13259613766,35.0887853656631,
1017,2015-02-12 15:00:00,99,163.748572861743,531.870025895117,109.139038548923,50.2056526470631,
1018,2015-02-12 16:00:00,99,162.782331734259,425.735919468592,97.8675634562551,48.0323527648281,
1019,2015-02-12 17:00:00,99,160.947843305304,491.662192612873,116.160795260974,42.3246926729465,
1020,2015-02-12 18:00:00,99,151.31534954954,471.630445606331,81.1053517596444,41.4183171550053,
1021,2015-02-12 19:00:00,99,145.054770956159,420.422472842287,102.827161477955,41.3709942295801,
1022,2015-02-12 20:00:00,99,201.8774646839,491.647694247965,90.5529499829707,40.1165814869453,
1023,2015-02-12 21:00:00,99,147.223186330958,339.100520783859,90.8790570006156,34.2867962064824,
1024,2015-02-12 22:00:00,99,172.261327245396,374.651576914029,110.31006614874,45.275594558691,
1025,2015-02-12 23:00:00,99,172.833708566497,448.981865781574,111.24673238004,41.2480784921934,
1026,2015-02-13 00:00:00,99,153.311544188641,384.894547917638,105.518592574649,45.0366845602515,
1027,2015-02-13 01:00:00,99,152.294239080284,439.742816370249,92.5242339677192,44.8719270982069,
1028,2015-02-13 02:00:00,99,168.471320888589,445.606261866934,88.1073451468379,34.7977479836138,
1029,2015-02-13 03:00:00,99,160.120093186223,594.165995302623,108.191760838528,37.9842094240785,
1030,2015-02-13 04:00:00,99,186.59258947425,360.851425077672,97.5446424280177,40.145473190285,
1031,2015-02-13 05:00:00,99,156.70651695228,438.727880817122,104.818274475279,43.5623700734074,
1032,2015-02-13 06:00:00,99,168.783909423021,408.515492744375,103.299067174569,33.1072421981994,
1033,2015-02-13 07:00:00,99,165.27122925863,503.285939352753,104.77046599281,47.4458888255105,
1034,2015-02-13 08:00:00,99,168.384913822783,449.606304166356,96.6629414314247,39.6403977113278,
1035,2015-02-13 09:00:00,99,161.123609555858,437.994854526773,93.8458052315071,46.7545790771026,
1036,2015-02-13 10:00:00,99,179.819625550059,441.042460135675,101.100340451631,36.6584180639196,
1037,2015-02-13 11:00:00,99,182.120433813157,398.730196750739,106.249154569503,39.3507024709533,
1038,2015-02-13 12:00:00,99,165.192976335944,560.059149764949,102.364096013464,48.5628591577704,
1039,2015-02-13 13:00:00,99,148.31068018975,402.068331649625,95.3548005094015,30.3451902915482,
1040,2015-02-13 14:00:00,99,174.976868979301,438.055204093213,97.0494561516229,42.5992529935506,
1041,2015-02-13 15:00:00,99,140.767094697558,391.780709748997,106.113917815933,35.4243594790404,
1042,2015-02-13 16:00:00,99,174.507432603191,483.903461707308,98.4313244614882,31.3631742339497,
1043,2015-02-13 17:00:00,99,172.785695816389,497.523610265439,108.023359688779,36.4173676196644,
1044,2015-02-13 18:00:00,99,185.443146378129,382.896726070335,107.103623102682,34.5456041942027,
1045,2015-02-13 19:00:00,99,142.732119850126,433.788777132536,111.23679913943,42.823667475999,
1046,2015-02-13 20:00:00,99,162.700864698879,469.45632641675,111.657120540815,42.1086739705072,
1047,2015-02-13 21:00:00,99,160.312340893123,423.920311395034,94.2787214553674,49.9188196566181,
1048,2015-02-13 22:00:00,99,160.75620570035,641.443892906986,99.8482570030887,38.9107780460146,
1049,2015-02-13 23:00:00,99,178.309177030556,433.117592592678,107.891293449112,30.8422672569615,
1050,2015-02-14 00:00:00,99,180.311154940217,430.056750281794,82.8278523173357,37.2545244510687,
1051,2015-02-14 01:00:00,99,181.81268505878,408.795018098174,78.1338005301973,38.695926715581,
1052,2015-02-14 02:00:00,99,170.855740579338,507.380736706163,109.153328434367,38.2210256715668,
1053,2015-02-14 03:00:00,99,162.418395292331,497.260123356533,100.157409825158,35.2032568062892,
1054,2015-02-14 04:00:00,99,177.203532762812,491.482009942439,103.808588529448,37.7209216435666,
1055,2015-02-14 05:00:00,99,164.156642161622,514.167077469248,109.632264246224,42.2360971787541,
1056,2015-02-14 06:00:00,99,168.864238315398,510.724428445608,92.6618461673965,43.1098502039923,
1057,2015-02-14 07:00:00,99,161.770129287621,422.97513203055,98.0030585494667,37.8514186577995,
1058,2015-02-14 08:00:00,99,176.235711795763,447.562572673552,114.374622357172,36.3494675736878,
1059,2015-02-14 09:00:00,99,176.341237801252,463.098876027355,107.216291031298,46.886719244667,
1060,2015-02-14 10:00:00,99,173.216240555123,416.79658749435,94.6197327476255,37.2807149754681,
1061,2015-02-14 11:00:00,99,158.997177504889,461.343544423816,96.5705661658099,39.0085812001078,
1062,2015-02-14 12:00:00,99,165.210839412296,514.175884873194,85.3617082642119,40.6676797836791,
1063,2015-02-14 13:00:00,99,171.675503267268,522.909566593438,106.579283293599,46.3893952299076,
1064,2015-02-14 14:00:00,99,171.102352554784,437.115569033371,98.2255857916226,48.4180393699622,
1065,2015-02-14 15:00:00,99,178.229034062653,461.777852553768,86.1381889459674,53.5088122272592,
1066,2015-02-14 16:00:00,99,136.85099920362,479.170488486043,106.339505593999,41.1186522123543,
1067,2015-02-14 17:00:00,99,192.735953695713,411.693211803451,100.337892752226,52.5597577698898,
1068,2015-02-14 18:00:00,99,169.439180344366,484.707885686314,103.581108556192,46.1671954612569,
1069,2015-02-14 19:00:00,99,191.208670316134,436.284840013984,110.933421092912,43.4427611946955,
1070,2015-02-14 20:00:00,99,193.651611986417,442.184775890708,119.945076877635,40.7349567982764,
1071,2015-02-14 21:00:00,99,179.586368926052,450.500001275886,78.7620475886706,38.6870340287621,
1072,2015-02-14 22:00:00,99,158.093085984493,381.474524115319,85.0102846934508,28.1344153314736,
1073,2015-02-14 23:00:00,99,160.511854493401,465.162512705428,106.002138977953,41.1568343739897,
1074,2015-02-15 00:00:00,99,160.161429022593,537.016327848418,97.4584488621732,41.3471974678327,
1075,2015-02-15 01:00:00,99,150.669604284556,449.302746314924,99.8747352849584,46.8031494469771,
1076,2015-02-15 02:00:00,99,162.523660621944,490.215843507817,103.240628481218,39.7809164930921,
1077,2015-02-15 03:00:00,99,153.537967530513,562.87603579071,103.770802689297,42.2856687892854,
